genre,zero crossing rate,spectral bandwidth,spectral centroid,chroma
classical,0.04793256261957684,2095.23336951618,1813.1209938405639,0.32451154485927064
classical,0.025124758200457904,1274.190524838472,859.209204765552,0.34119050159121195
classical,0.03262758192345598,1489.0174017971942,1117.7023902619505,0.27556892091905655
classical,0.06839707869018612,2974.0417615027495,2565.054124632387,0.3251377623519292
classical,0.025151278052662946,972.7408738848956,803.2616224389558,0.20491279635856285
classical,0.030141846645752896,1314.2951497211502,1010.4135631708866,0.1912037559255351
classical,0.06958890554991143,2303.0117228079353,2255.1221930466586,0.2909316825368622
classical,0.023381845563480493,1377.752079604027,853.619976830795,0.30716416544238445
classical,0.027575644451645464,1145.722673997102,815.499462596676,0.24964464248771945
classical,0.03083301391775888,1701.4942070322943,1156.0099925469965,0.29597609683159526
classical,0.021998944910223573,1077.9329876195561,714.0278917990336,0.39081166688237723
classical,0.03236672007961225,1650.3902214651255,1214.9563068854743,0.3891077411125518
classical,0.03405707953254671,1763.5666639098276,1363.28708912231,0.3667133290703767
classical,0.023197219090959696,1543.2572229053135,947.5979304986599,0.30866450346922775
classical,0.032005029682467906,1512.5457557600664,1125.3712882359323,0.2903384884225404
classical,0.018006415122432243,1446.3997333598534,764.145657308496,0.3578980572950548
classical,0.029648805943502932,1551.8433076154943,1000.0525769186717,0.3664477832403888
classical,0.03500777599858303,1871.5873222265493,1379.5390428651338,0.3725679224273379
classical,0.02306456964709026,1046.3070271155761,657.5003768660055,0.2805436628718525
classical,0.03963913592914088,1822.987466174533,1448.1250677059365,0.3601208027465496
classical,0.06316964079477419,1826.196783077026,2006.1829837042164,0.33966068710204267
classical,0.04228863443284572,2144.8805454620433,1685.3861996689661,0.4505406214393165
classical,0.034481998250409575,1635.0106892498743,1256.7146023058351,0.36489516825349383
classical,0.030090934192496692,1617.2575176202145,1144.4848919810797,0.3386357032631716
classical,0.030395188404263505,1249.637937810436,1009.6905559601971,0.2828668117752724
classical,0.022713594658430234,1937.3611175003657,1191.6394128715863,0.31866397920666584
classical,0.03738757964622349,1648.5984686986753,1316.2538053038543,0.3434090395356849
classical,0.03382689211415871,1547.1793885896075,1167.861225197233,0.3034975160736487
classical,0.021573940398056598,1622.330601478214,819.2033404874386,0.28260936287482935
classical,0.04401830100792976,2057.4560605123725,1688.1830502311723,0.3262300443370896
classical,0.021355978170281804,880.6745272498011,684.4769562132807,0.30562925243817524
classical,0.044965371432497354,1789.552756256106,1506.3947345268973,0.2959685610575288
classical,0.03175550602841212,1589.9326580044535,1073.5861368475878,0.2636245516069871
classical,0.042630729079534316,1999.4840878195191,1625.3932769899075,0.3408097527867578
classical,0.022952098144083343,1067.7074485555745,870.972105054259,0.27678201564828336
jazz,0.03089625272201847,2007.3291395490755,1312.6702709373292,0.39231366994082095
jazz,0.04826676963296917,1508.632544225359,1585.3686678951253,0.39505866912382503
jazz,0.07685062197423657,3161.08044921606,3223.580686699365,0.3789302777619146
jazz,0.05650310960911487,3282.0982038416823,2702.9164285576726,0.5402946411813445
jazz,0.03992811543652431,2950.844558981494,2102.9425996269238,0.4088071987506873
jazz,0.030423369437873785,2008.0547379244597,1347.7840693223143,0.365764475699822
jazz,0.021222564404636806,2032.8936642761732,1078.5015703503552,0.3607687281526626
jazz,0.0334379829809311,2868.5253802674843,2051.5492194386356,0.3300441149571634
jazz,0.026216064962813153,2761.567603480341,1811.8083968391902,0.4204683340283216
jazz,0.030794264953260476,2413.8352974461895,1671.6138215170888,0.40078826512454274
jazz,0.034983516831958626,1891.181233204279,1460.3488816624226,0.3382204528866206
jazz,0.016919151026684676,1284.162660453471,729.7109230527232,0.4372948345142608
jazz,0.021843967030967183,2049.3315509881277,1188.471015294796,0.3664186364439873
jazz,0.027496730597947463,1173.3590967334274,957.1276747364919,0.3792521635580799
jazz,0.02245836706466025,2118.7089108628834,1198.4825638960112,0.41104034311848503
jazz,0.027255867948858647,1903.2289518321577,1187.3700805349076,0.4271709784184251
jazz,0.07299512445406017,2818.003905843613,2750.159816411407,0.49042363424491625
jazz,0.04327982299846364,2860.9950390875247,2117.4821242969438,0.4588382044477537
jazz,0.03822616887641647,2620.397062950292,1922.018563732984,0.42152456487997003
jazz,0.02177660300997886,2047.8689623466116,1171.7231857148022,0.4072630950718843
alternative,0.03263684711172605,2776.011539918589,1763.2000133148078,0.43291627037710306
alternative,0.04081762219797333,2720.4422025978233,2054.859530381468,0.5169315681837637
alternative,0.03251860345037055,2085.6149390678693,1478.5113116179148,0.4617833620466892
alternative,0.020579631937078194,2242.752509964451,1264.2724965934406,0.4583799768651931
alternative,0.03523698438212428,3015.7895737762674,1994.6536544463481,0.4316885505463052
alternative,0.027481752772336502,3117.296746727013,1816.1960799403269,0.4472006227052337
alternative,0.058332233999603356,2869.294019962191,2595.4007180179983,0.46375011141371547
alternative,0.08220082666821749,4112.042232688698,3690.339756131205,0.45646519044389167
alternative,0.05623691910264113,3493.3973797713243,2808.581292003602,0.538058800479021
alternative,0.034854427792602664,2797.7427623010212,2019.1078157599652,0.4724249874323961
alternative,0.060308664263278654,3155.9298142777297,2686.2214235455635,0.4920053437718142
alternative,0.09624006975905913,4174.5813059447055,4134.538404171452,0.5054659782163985
alternative,0.031290677305367984,2764.7345275917774,1752.4992264418047,0.4344764710576374
alternative,0.056367739085104174,2516.1924167557822,2273.8608703200157,0.45231598152024394
alternative,0.031992590900434666,2739.9785030653115,1871.1998720128586,0.498232862309783
alternative,0.037955570327692124,2674.325588830524,1814.567120519153,0.37774674522278107
alternative,0.05440573214559289,2787.3353851993797,2466.4350425481884,0.5610788131609997
alternative,0.07655055523817376,2544.5623007129075,2711.7027539794003,0.5074092052016743
alternative,0.04332137096156204,2743.0272703700416,2244.436279419654,0.5767403246592956
alternative,0.05660675630520688,2519.563200202637,2333.141777746997,0.5640244863312864
alternative,0.06423522736913549,3362.708656092799,3047.1061596077175,0.49304741735429586
alternative,0.05378338498296745,3108.327988296341,2640.2452179912084,0.4461442845945354
alternative,0.03697763459981346,3622.2238946185194,2448.2037981072385,0.47467775247568533
alternative,0.04633376602231494,3366.006988993182,2422.90683804295,0.5048099869387229
alternative,0.050129231360193226,2730.819812094222,2344.31401250011,0.42246633012135826
alternative,0.10542147552463786,3661.1438213362712,3954.0298040137595,0.5293814948927485
alternative,0.07902037576093221,3178.4862998855806,3242.4535561464995,0.5721604778900231
alternative,0.0667848276122654,3971.9434940185497,3499.853080629048,0.5141021900499864
alternative,0.0406772779465968,2903.899446850199,1888.0054333852752,0.5027248704243646
alternative,0.038204297643634234,3422.1403242305805,2376.7462274212826,0.48849493029112845
alternative,0.0641303134404527,3339.298550566605,2850.7965703878813,0.4669723597753339
alternative,0.06281657723649642,3173.144745465271,2705.916882944447,0.4187893026071313
alternative,0.07388780703645806,3690.233155024066,3417.718063952302,0.5133747494790707
alternative,0.05330701315926221,3530.0137837517336,2742.279636925167,0.4568392936511343
alternative,0.05093562858665867,2458.564421286651,1975.8119734806983,0.44219605032777043
alternative,0.022548085653323648,1811.984031592569,1112.920158650905,0.48823966643623457
alternative,0.0663368742266124,4120.583630079035,3420.9864859821046,0.4813779526104934
alternative,0.03684995956354719,2765.1506761333576,1960.4055066023775,0.500441779944992
alternative,0.03926725817536927,3265.2542300476766,2207.0483456682136,0.5546393723347142
alternative,0.06829652336612675,4040.567789234639,3483.8257324029037,0.4366757046524101
alternative,0.07410920296098689,3901.6453783355837,3642.6336264008132,0.4994156097493903
alternative,0.0334833478233693,3240.9630966251734,1984.7000515286977,0.36783708159149997
alternative,0.0706956555417847,3284.3355402605966,3033.0463568356436,0.4902173168535794
alternative,0.0801655398390456,3164.828077761596,3006.227565874577,0.4797073971081078
alternative,0.04101750400162553,2564.9886458804312,2175.7439304597474,0.5855893520490612
alternative,0.03250063671907266,2366.132599288935,1335.030322154604,0.24012291127485977
alternative,0.0572471903550198,3190.227343819595,2591.0411142443727,0.4842689207424974
alternative,0.04739803765871143,2899.6743842752435,2302.7014788361957,0.46439783693616393
alternative,0.038504243739110586,3109.9299771117294,2218.8689349621045,0.5037366190082421
alternative,0.020688181088237348,2070.300305126387,1135.624149001527,0.4140177121146233
alternative,0.05211747379213308,3684.9507880536676,2792.6673609107183,0.5517971599559541
alternative,0.09529714715515511,3531.851461765015,3701.4372601097084,0.53682897648209
alternative,0.04224490657522641,2647.330282959146,1923.9373655812894,0.450038246734078
alternative,0.025516586075482524,2100.7994079298655,1284.910228652531,0.38287668144376064
alternative,0.06980815490460084,3489.629348267768,3051.9882393512753,0.5098392169985263
alternative,0.054684700260916035,3201.4726258049886,2690.428190436773,0.48875194427408813
alternative,0.02157211841704287,1710.5806663716128,903.9721297796466,0.40639557334154286
alternative,0.05573640160432195,3026.910714139368,2563.206155490316,0.4909797577846531
alternative,0.06668610572057114,3284.264845755666,2944.0636280352537,0.5294028295652533
alternative,0.06467558689508807,2805.3139249743663,2604.2076639023962,0.4894001481024624
alternative,0.0929156357831332,4714.347009870156,4328.912762456984,0.5783874927700925
alternative,0.021273449001526386,2512.552688831964,1441.8196208572465,0.4921944729233679
alternative,0.0976980813835623,3127.9007388448467,3395.7779934687023,0.4916638314942165
alternative,0.021948167736098877,2357.839488516848,1314.498304760489,0.45881270762679394
alternative,0.0736996728821301,3871.8762220757512,3148.831285322862,0.5888962033923139
alternative,0.03390319454471264,1902.7775223032893,1527.360681354751,0.3854034734401336
alternative,0.06720905837210778,3371.5441472576877,2871.597400219918,0.5082077414227865
alternative,0.015032967221023397,1535.3428493406884,586.913449380551,0.5236862669069071
alternative,0.03247253296913602,2838.822038306623,1892.6855864879044,0.4669948939898244
alternative,0.04842198412265386,2802.338435930484,2423.3496147356805,0.5435698307439877
alternative,0.05877091555237318,2786.7451440814825,2485.936509755232,0.4798936198578691
alternative,0.04414127578237627,3593.8492262636596,2594.730094558711,0.5041718033243192
alternative,0.05590864374440969,2751.7135170616943,2464.9832925090072,0.5026630288142162
alternative,0.05080302359244696,4081.4051673798567,3034.703954394745,0.47415948115953493
alternative,0.036697416852977144,2732.51526443328,1979.115078981276,0.48362561300944773
alternative,0.05648088677215307,2847.0166464756444,2349.0141417701,0.5051155547935878
alternative,0.02902315194186272,2517.274320985092,1560.9032889175069,0.4255152214739518
alternative,0.060766827250625724,3372.3552843671596,2854.997820650145,0.4098614978826937
alternative,0.06273780288686726,3556.2657680302536,3062.4811290522516,0.45958740750409754
alternative,0.04183226004939354,3748.977551380423,2697.1331982161305,0.48650566840502435
alternative,0.048968564734195544,3679.703047480415,2760.544362565246,0.45062050644569823
alternative,0.048520364786232936,2872.3873895686247,2302.872575467295,0.5445212761183968
alternative,0.04380246976385019,2914.9248923471,2190.3518168203827,0.499295793298877
alternative,0.04644144015796056,3825.699916382456,2965.210433125787,0.5460041984812958
alternative,0.05304655827702703,2855.2243909676545,2460.8407697369034,0.49946388875351866
alternative,0.0668579530728838,3120.4491779844384,2945.2325371494762,0.5383900245281816
alternative,0.026951715632133128,2309.5694486605803,1519.1219938897939,0.5001709227598223
alternative,0.06721946831931305,3209.5338099944465,2698.0383160483007,0.43338026385537043
alternative,0.05578406143538958,3476.721476414711,2769.7315805617172,0.48978658603000585
alternative,0.07038770269397247,4160.974676960032,3588.533257414006,0.4531429459817474
alternative,0.05837032347132826,2794.320641690711,2524.832671456338,0.49441755492469636
alternative,0.04178518576611473,2710.737848597721,2130.205867087028,0.5184888678466067
alternative,0.035915244609143866,2481.433360124565,1720.1955995548435,0.4325421417157624
alternative,0.047371542127013576,3338.5235465616493,2682.7328364819627,0.5269481288273392
alternative,0.07572252603745948,4025.191422234667,3654.1129724157477,0.5502035043362866
alternative,0.026267189821199226,2637.5584274696266,1736.326179374582,0.5256077468263398
